run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect,redis_kill_latency_ms,durability_ack_observed
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3e08ee1e-730f-4d42-9c18-c779af9a6880,CONFIRMED_APPLIED,APPLIED,1,1,1,11562.90259,60503.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,466e750c-3b5c-49d5-ac48-6c90762b59dd,CONFIRMED_APPLIED,APPLIED,1,1,1,3961.011045,30330.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,39c9e405-8e66-4ea9-8969-cdfd25e2b6de,CONFIRMED_APPLIED,APPLIED,1,1,1,3287.295089,53602.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,c51483c0-6e59-475f-9f37-0a32190baa6b,CONFIRMED_APPLIED,APPLIED,1,1,1,2762.887477,39490.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,cd5a518d-826f-4ef4-8c90-64ff7188d05f,CONFIRMED_APPLIED,APPLIED,1,1,1,2768.917013,28989.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,174d0a65-dc96-4830-a8f2-acf1c1d1c6b7,CONFIRMED_APPLIED,APPLIED,1,1,2,4811.736415,21571.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,f81f7860-c39a-42d1-99ac-cafea0ce36a5,CONFIRMED_APPLIED,APPLIED,1,1,1,2941.870212,11251.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,ed5b54c9-708d-4800-a9a1-80da79fecb56,CONFIRMED_APPLIED,APPLIED,1,1,1,3350.408689,53633.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,3e6be146-fa57-45d5-bf3d-b310a15163c1,CONFIRMED_APPLIED,APPLIED,1,1,1,2732.963418,39427.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,e7702496-df13-4030-87c8-96052f09beba,CONFIRMED_APPLIED,APPLIED,2,1,2,7754.586699,29025.0,1,0,,
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,7c86a315-408d-4574-be79-6d8ee767303a,CONFIRMED_APPLIED,APPLIED,1,1,1,2795.546105,16589.0,0,0,,
